operator_id,operator_name,point_id,site_external_id,connector_type,charging_mode,voltage,max_current,max_power_w,expected_w,ratio,categoria,severidade
GLPP,Galp Power OPC,VRS-00011-01,VRS-00011,iec62196T2COMBO,mode4DC,950.0,200.0,120000.0,190000.0,0.632,sub-declaração,MÉDIO
GLPP,Galp Power OPC,VRS-00011-02,VRS-00011,iec62196T2COMBO,mode4DC,950.0,200.0,120000.0,190000.0,0.632,sub-declaração,MÉDIO
GLPP,Galp Power OPC,VRS-00012-01,VRS-00012,iec62196T2COMBO,mode4DC,950.0,200.0,120000.0,190000.0,0.632,sub-declaração,MÉDIO
GLPP,Galp Power OPC,VRS-00012-02,VRS-00012,iec62196T2COMBO,mode4DC,950.0,200.0,120000.0,190000.0,0.632,sub-declaração,MÉDIO
GLPP,Galp Power OPC,VFR-00075-02,VFR-00075,iec62196T2COMBO,mode4DC,500.0,150.0,49000.0,75000.0,0.653,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",TVD-00089-02,TVD-00089,iec62196T2COMBO,mode4DC,240.0,150.0,60000.0,36000.0,1.667,sobre-declaração,CRÍTICO
HELX,"Helexia II Energy Services, Lda.",OBD-00010-01,OBD-00010,iec62196T2COMBO,mode4DC,1000.0,500.0,50000.0,500000.0,0.1,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",STR-00046-01,STR-00046,iec62196T2COMBO,mode4DC,920.0,60.0,11000.0,55200.0,0.199,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",OBD-00013-01,OBD-00013,iec62196T2COMBO,mode4DC,1000.0,500.0,100000.0,500000.0,0.2,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",OBD-00016-01,OBD-00016,iec62196T2COMBO,mode4DC,1000.0,500.0,100000.0,500000.0,0.2,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",GDL-00059-01,GDL-00059,iec62196T2COMBO,mode4DC,1000.0,375.0,100000.0,375000.0,0.267,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",GDL-00059-02,GDL-00059,iec62196T2COMBO,mode4DC,1000.0,375.0,100000.0,375000.0,0.267,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",GMR-00162-01,GMR-00162,iec62196T2COMBO,mode4DC,1000.0,375.0,100000.0,375000.0,0.267,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",GMR-00162-02,GMR-00162,iec62196T2COMBO,mode4DC,1000.0,375.0,100000.0,375000.0,0.267,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",LGS-00044-01,LGS-00044,iec62196T2COMBO,mode4DC,1000.0,375.0,100000.0,375000.0,0.267,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",LGS-00044-02,LGS-00044,iec62196T2COMBO,mode4DC,1000.0,375.0,100000.0,375000.0,0.267,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",LSB-00722-01,LSB-00722,iec62196T2COMBO,mode4DC,1000.0,375.0,100000.0,375000.0,0.267,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",LSB-00722-02,LSB-00722,iec62196T2COMBO,mode4DC,1000.0,375.0,100000.0,375000.0,0.267,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",MCN-00017-01,MCN-00017,iec62196T2COMBO,mode4DC,1000.0,375.0,100000.0,375000.0,0.267,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",MCN-00017-02,MCN-00017,iec62196T2COMBO,mode4DC,1000.0,375.0,100000.0,375000.0,0.267,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",MCN-00018-01,MCN-00018,iec62196T2COMBO,mode4DC,1000.0,375.0,100000.0,375000.0,0.267,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",MCN-00018-02,MCN-00018,iec62196T2COMBO,mode4DC,1000.0,375.0,100000.0,375000.0,0.267,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",OER-00269-01,OER-00269,iec62196T2COMBO,mode4DC,1000.0,375.0,100000.0,375000.0,0.267,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",OER-00269-02,OER-00269,iec62196T2COMBO,mode4DC,1000.0,375.0,100000.0,375000.0,0.267,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",OER-00270-01,OER-00270,iec62196T2COMBO,mode4DC,1000.0,375.0,100000.0,375000.0,0.267,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",OER-00270-02,OER-00270,iec62196T2COMBO,mode4DC,1000.0,375.0,100000.0,375000.0,0.267,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",ORM-00030-01,ORM-00030,iec62196T2COMBO,mode4DC,1000.0,375.0,100000.0,375000.0,0.267,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",ORM-00030-02,ORM-00030,iec62196T2COMBO,mode4DC,1000.0,375.0,100000.0,375000.0,0.267,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",PNF-00046-01,PNF-00046,iec62196T2COMBO,mode4DC,1000.0,375.0,100000.0,375000.0,0.267,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",PNF-00046-02,PNF-00046,iec62196T2COMBO,mode4DC,1000.0,375.0,100000.0,375000.0,0.267,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",PNF-00047-01,PNF-00047,iec62196T2COMBO,mode4DC,1000.0,375.0,100000.0,375000.0,0.267,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",PNF-00047-02,PNF-00047,iec62196T2COMBO,mode4DC,1000.0,375.0,100000.0,375000.0,0.267,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",PNF-00048-01,PNF-00048,iec62196T2COMBO,mode4DC,1000.0,375.0,100000.0,375000.0,0.267,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",PNF-00048-02,PNF-00048,iec62196T2COMBO,mode4DC,1000.0,375.0,100000.0,375000.0,0.267,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",PRD-00029-01,PRD-00029,iec62196T2COMBO,mode4DC,1000.0,375.0,100000.0,375000.0,0.267,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",PRD-00029-02,PRD-00029,iec62196T2COMBO,mode4DC,1000.0,375.0,100000.0,375000.0,0.267,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",PRD-00030-01,PRD-00030,iec62196T2COMBO,mode4DC,1000.0,375.0,100000.0,375000.0,0.267,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",PRD-00030-02,PRD-00030,iec62196T2COMBO,mode4DC,1000.0,375.0,100000.0,375000.0,0.267,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",PRD-00031-01,PRD-00031,iec62196T2COMBO,mode4DC,1000.0,375.0,100000.0,375000.0,0.267,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",PRD-00031-02,PRD-00031,iec62196T2COMBO,mode4DC,1000.0,375.0,100000.0,375000.0,0.267,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",SEI-00018-01,SEI-00018,iec62196T2COMBO,mode4DC,1000.0,375.0,100000.0,375000.0,0.267,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",SEI-00018-02,SEI-00018,iec62196T2COMBO,mode4DC,1000.0,375.0,100000.0,375000.0,0.267,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",VVD-00022-01,VVD-00022,iec62196T2COMBO,mode4DC,1000.0,375.0,100000.0,375000.0,0.267,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",VVD-00022-02,VVD-00022,iec62196T2COMBO,mode4DC,1000.0,375.0,100000.0,375000.0,0.267,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",TND-00023-01,TND-00023,iec62196T2COMBO,mode4DC,1000.0,350.0,100000.0,350000.0,0.286,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",TND-00023-02,TND-00023,iec62196T2COMBO,mode4DC,1000.0,350.0,100000.0,350000.0,0.286,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",GLG-00006-01,GLG-00006,iec62196T2COMBO,mode4DC,1000.0,250.0,80000.0,250000.0,0.32,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",GLG-00006-02,GLG-00006,iec62196T2COMBO,mode4DC,1000.0,250.0,80000.0,250000.0,0.32,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",AVS-00003-01,AVS-00003,iec62196T2COMBO,mode4DC,1000.0,150.0,50000.0,150000.0,0.333,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",AVS-00003-02,AVS-00003,iec62196T2COMBO,mode4DC,1000.0,150.0,50000.0,150000.0,0.333,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",CBR-00110-01,CBR-00110,iec62196T2COMBO,mode4DC,1000.0,150.0,50000.0,150000.0,0.333,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",CTB-00048-01,CTB-00048,iec62196T2COMBO,mode4DC,1000.0,150.0,50000.0,150000.0,0.333,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",CTB-00048-02,CTB-00048,iec62196T2COMBO,mode4DC,1000.0,150.0,50000.0,150000.0,0.333,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",GDL-00033-01,GDL-00033,iec62196T2COMBO,mode4DC,1000.0,150.0,50000.0,150000.0,0.333,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",GDL-00033-02,GDL-00033,iec62196T2COMBO,mode4DC,1000.0,150.0,50000.0,150000.0,0.333,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",GDM-00051-01,GDM-00051,iec62196T2COMBO,mode4DC,1000.0,150.0,50000.0,150000.0,0.333,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",GDM-00051-02,GDM-00051,iec62196T2COMBO,mode4DC,1000.0,150.0,50000.0,150000.0,0.333,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",LGA-00028-01,LGA-00028,iec62196T2COMBO,mode4DC,1000.0,150.0,50000.0,150000.0,0.333,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",LGA-00028-02,LGA-00028,iec62196T2COMBO,mode4DC,1000.0,150.0,50000.0,150000.0,0.333,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",LRA-00201-01,LRA-00201,iec62196T2COMBO,mode4DC,1000.0,150.0,50000.0,150000.0,0.333,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",LRA-00201-02,LRA-00201,iec62196T2COMBO,mode4DC,1000.0,150.0,50000.0,150000.0,0.333,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",OHP-00017-01,OHP-00017,iec62196T2COMBO,mode4DC,1000.0,150.0,50000.0,150000.0,0.333,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",OHP-00017-02,OHP-00017,iec62196T2COMBO,mode4DC,1000.0,150.0,50000.0,150000.0,0.333,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",PDL-00018-01,PDL-00018,iec62196T2COMBO,mode4DC,1000.0,150.0,50000.0,150000.0,0.333,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",PDL-00018-02,PDL-00018,iec62196T2COMBO,mode4DC,1000.0,150.0,50000.0,150000.0,0.333,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",PNF-00055-01,PNF-00055,iec62196T2COMBO,mode4DC,1000.0,150.0,50000.0,150000.0,0.333,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",PNF-00055-02,PNF-00055,iec62196T2COMBO,mode4DC,1000.0,150.0,50000.0,150000.0,0.333,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",PNF-00056-01,PNF-00056,iec62196T2COMBO,mode4DC,1000.0,150.0,50000.0,150000.0,0.333,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",PNF-00056-02,PNF-00056,iec62196T2COMBO,mode4DC,1000.0,150.0,50000.0,150000.0,0.333,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",PRT-00246-01,PRT-00246,iec62196T2COMBO,mode4DC,1000.0,150.0,50000.0,150000.0,0.333,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",PRT-00246-02,PRT-00246,iec62196T2COMBO,mode4DC,1000.0,150.0,50000.0,150000.0,0.333,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",TBR-00007-01,TBR-00007,iec62196T2COMBO,mode4DC,1000.0,150.0,50000.0,150000.0,0.333,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",TBR-00007-02,TBR-00007,iec62196T2COMBO,mode4DC,1000.0,150.0,50000.0,150000.0,0.333,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",OBD-00011-1,OBD-00011,iec62196T2,mode3AC3p,400.0,32.0,7400.0,22170.3,0.334,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",OBD-00012-1,OBD-00012,iec62196T2,mode3AC3p,400.0,32.0,7400.0,22170.3,0.334,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",OBD-00014-1,OBD-00014,iec62196T2,mode3AC3p,400.0,32.0,7400.0,22170.3,0.334,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",OBD-00015-1,OBD-00015,iec62196T2,mode3AC3p,400.0,32.0,7400.0,22170.3,0.334,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",OBD-00017-1,OBD-00017,iec62196T2,mode3AC3p,400.0,32.0,7400.0,22170.3,0.334,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",OBD-00018-1,OBD-00018,iec62196T2,mode3AC3p,400.0,32.0,7400.0,22170.3,0.334,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",BTC-00002-01,BTC-00002,iec62196T2COMBO,mode4DC,1000.0,350.0,120000.0,350000.0,0.343,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",BTC-00002-02,BTC-00002,iec62196T2COMBO,mode4DC,1000.0,350.0,120000.0,350000.0,0.343,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",LOU-00017-01,LOU-00017,iec62196T2COMBO,mode4DC,1000.0,350.0,120000.0,350000.0,0.343,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",LOU-00017-02,LOU-00017,iec62196T2COMBO,mode4DC,1000.0,350.0,120000.0,350000.0,0.343,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",LRA-00177-01,LRA-00177,iec62196T2COMBO,mode4DC,1000.0,350.0,120000.0,350000.0,0.343,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",LRA-00177-02,LRA-00177,iec62196T2COMBO,mode4DC,1000.0,350.0,120000.0,350000.0,0.343,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",AVR-00107-01,AVR-00107,iec62196T2COMBO,mode4DC,1000.0,275.0,100000.0,275000.0,0.364,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",AVR-00107-02,AVR-00107,iec62196T2COMBO,mode4DC,1000.0,275.0,100000.0,275000.0,0.364,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",ACN-00011-01,ACN-00011,iec62196T2COMBO,mode4DC,1000.0,375.0,150000.0,375000.0,0.4,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",ACN-00011-02,ACN-00011,iec62196T2COMBO,mode4DC,1000.0,375.0,150000.0,375000.0,0.4,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",CTB-00058-01,CTB-00058,iec62196T2COMBO,mode4DC,1000.0,250.0,100000.0,250000.0,0.4,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",CTB-00058-02,CTB-00058,iec62196T2COMBO,mode4DC,1000.0,250.0,100000.0,250000.0,0.4,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",CTB-00059-01,CTB-00059,iec62196T2COMBO,mode4DC,1000.0,250.0,100000.0,250000.0,0.4,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",CTB-00059-02,CTB-00059,iec62196T2COMBO,mode4DC,1000.0,250.0,100000.0,250000.0,0.4,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",CTB-00063-01,CTB-00063,iec62196T2COMBO,mode4DC,1000.0,150.0,60000.0,150000.0,0.4,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",CTB-00063-02,CTB-00063,iec62196T2COMBO,mode4DC,1000.0,150.0,60000.0,150000.0,0.4,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",FIG-00031-01,FIG-00031,iec62196T2COMBO,mode4DC,1000.0,125.0,50000.0,125000.0,0.4,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",FLG-00036-01,FLG-00036,iec62196T2COMBO,mode4DC,1000.0,250.0,100000.0,250000.0,0.4,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",FLG-00036-02,FLG-00036,iec62196T2COMBO,mode4DC,1000.0,250.0,100000.0,250000.0,0.4,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",GDM-00049-01,GDM-00049,iec62196T2COMBO,mode4DC,1000.0,125.0,50000.0,125000.0,0.4,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",LLE-00239-01,LLE-00239,iec62196T2COMBO,mode4DC,1000.0,250.0,100000.0,250000.0,0.4,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",LLE-00239-02,LLE-00239,iec62196T2COMBO,mode4DC,1000.0,250.0,100000.0,250000.0,0.4,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",LLE-00243-01,LLE-00243,iec62196T2COMBO,mode4DC,1000.0,250.0,100000.0,250000.0,0.4,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",LLE-00243-02,LLE-00243,iec62196T2COMBO,mode4DC,1000.0,250.0,100000.0,250000.0,0.4,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",LLE-00257-01,LLE-00257,iec62196T2COMBO,mode4DC,1000.0,250.0,100000.0,250000.0,0.4,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",LLE-00257-02,LLE-00257,iec62196T2COMBO,mode4DC,1000.0,250.0,100000.0,250000.0,0.4,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",MLG-00005-01,MLG-00005,iec62196T2COMBO,mode4DC,1000.0,250.0,100000.0,250000.0,0.4,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",MLG-00005-02,MLG-00005,iec62196T2COMBO,mode4DC,1000.0,250.0,100000.0,250000.0,0.4,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",MNC-00017-01,MNC-00017,iec62196T2COMBO,mode4DC,1000.0,250.0,100000.0,250000.0,0.4,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",MNC-00017-02,MNC-00017,iec62196T2COMBO,mode4DC,1000.0,250.0,100000.0,250000.0,0.4,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",OER-00261-01,OER-00261,iec62196T2COMBO,mode4DC,1000.0,250.0,100000.0,250000.0,0.4,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",OER-00261-02,OER-00261,iec62196T2COMBO,mode4DC,1000.0,250.0,100000.0,250000.0,0.4,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",OER-00262-01,OER-00262,iec62196T2COMBO,mode4DC,1000.0,250.0,100000.0,250000.0,0.4,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",OER-00262-02,OER-00262,iec62196T2COMBO,mode4DC,1000.0,250.0,100000.0,250000.0,0.4,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",STB-00093-01,STB-00093,iec62196T2COMBO,mode4DC,1000.0,250.0,100000.0,250000.0,0.4,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",STB-00093-02,STB-00093,iec62196T2COMBO,mode4DC,1000.0,250.0,100000.0,250000.0,0.4,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",VCD-00064-01,VCD-00064,iec62196T2COMBO,mode4DC,1000.0,250.0,100000.0,250000.0,0.4,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",VCD-00064-02,VCD-00064,iec62196T2COMBO,mode4DC,1000.0,250.0,100000.0,250000.0,0.4,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",VFX-00077-01,VFX-00077,iec62196T2COMBO,mode4DC,1000.0,250.0,100000.0,250000.0,0.4,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",VFX-00077-02,VFX-00077,iec62196T2COMBO,mode4DC,1000.0,250.0,100000.0,250000.0,0.4,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",VNF-00051-01,VNF-00051,iec62196T2COMBO,mode4DC,1000.0,375.0,150000.0,375000.0,0.4,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",VNF-00051-02,VNF-00051,iec62196T2COMBO,mode4DC,1000.0,375.0,150000.0,375000.0,0.4,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",VNF-00052-01,VNF-00052,iec62196T2COMBO,mode4DC,1000.0,250.0,100000.0,250000.0,0.4,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",VNF-00052-02,VNF-00052,iec62196T2COMBO,mode4DC,1000.0,250.0,100000.0,250000.0,0.4,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",VNF-00053-01,VNF-00053,iec62196T2COMBO,mode4DC,1000.0,250.0,100000.0,250000.0,0.4,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",VNF-00053-02,VNF-00053,iec62196T2COMBO,mode4DC,1000.0,250.0,100000.0,250000.0,0.4,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",LSB-00708-01,LSB-00708,iec62196T2COMBO,mode4DC,920.0,60.0,24000.0,55200.0,0.435,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",LSB-00708-02,LSB-00708,chademo,mode4DC,920.0,60.0,24000.0,55200.0,0.435,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",PRT-00257-01,PRT-00257,iec62196T2COMBO,mode4DC,920.0,60.0,24000.0,55200.0,0.435,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",PRT-00257-02,PRT-00257,chademo,mode4DC,920.0,60.0,24000.0,55200.0,0.435,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",VCD-00019-01,VCD-00019,iec62196T2COMBO,mode4DC,920.0,60.0,24000.0,55200.0,0.435,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",VCD-00020-01,VCD-00020,iec62196T2COMBO,mode4DC,920.0,60.0,24000.0,55200.0,0.435,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",LOU-00018-01,LOU-00018,iec62196T2COMBO,mode4DC,1000.0,350.0,160000.0,350000.0,0.457,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",LOU-00018-02,LOU-00018,iec62196T2COMBO,mode4DC,1000.0,350.0,160000.0,350000.0,0.457,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",NLS-00012-01,NLS-00012,iec62196T2COMBO,mode4DC,1000.0,350.0,160000.0,350000.0,0.457,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",NLS-00012-02,NLS-00012,iec62196T2COMBO,mode4DC,1000.0,350.0,160000.0,350000.0,0.457,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",VCD-00021-01,VCD-00021,iec62196T2,mode3AC3p,276.0,32.0,7400.0,15297.5,0.484,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",VCD-00022-01,VCD-00022,iec62196T2,mode3AC3p,276.0,32.0,7400.0,15297.5,0.484,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",VCD-00023-01,VCD-00023,iec62196T2,mode3AC3p,276.0,32.0,7400.0,15297.5,0.484,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",GDL-00053-01,GDL-00053,iec62196T2,mode3AC3p,400.0,32.0,11000.0,22170.3,0.496,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",GDL-00053-02,GDL-00053,iec62196T2,mode3AC3p,400.0,32.0,11000.0,22170.3,0.496,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",GDL-00054-01,GDL-00054,iec62196T2,mode3AC3p,400.0,32.0,11000.0,22170.3,0.496,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",GDL-00054-02,GDL-00054,iec62196T2,mode3AC3p,400.0,32.0,11000.0,22170.3,0.496,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",GDL-00055-01,GDL-00055,iec62196T2,mode3AC3p,400.0,32.0,11000.0,22170.3,0.496,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",GDL-00055-02,GDL-00055,iec62196T2,mode3AC3p,400.0,32.0,11000.0,22170.3,0.496,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",GDL-00056-01,GDL-00056,iec62196T2,mode3AC3p,400.0,32.0,11000.0,22170.3,0.496,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",GDL-00056-02,GDL-00056,iec62196T2,mode3AC3p,400.0,32.0,11000.0,22170.3,0.496,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",GDL-00057-01,GDL-00057,iec62196T2,mode3AC3p,400.0,32.0,11000.0,22170.3,0.496,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",GDL-00057-02,GDL-00057,iec62196T2,mode3AC3p,400.0,32.0,11000.0,22170.3,0.496,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",GDL-00058-01,GDL-00058,iec62196T2,mode3AC3p,400.0,32.0,11000.0,22170.3,0.496,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",GDL-00058-02,GDL-00058,iec62196T2,mode3AC3p,400.0,32.0,11000.0,22170.3,0.496,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",LGS-00045-01,LGS-00045,iec62196T2,mode3AC3p,400.0,32.0,11000.0,22170.3,0.496,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",LGS-00045-02,LGS-00045,iec62196T2,mode3AC3p,400.0,32.0,11000.0,22170.3,0.496,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",BNV-00015-01,BNV-00015,iec62196T2COMBO,mode4DC,1000.0,300.0,150000.0,300000.0,0.5,sub-declaração,MÉDIO
HELX,"Helexia II Energy Services, Lda.",BNV-00015-02,BNV-00015,iec62196T2COMBO,mode4DC,1000.0,300.0,150000.0,300000.0,0.5,sub-declaração,MÉDIO
